ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2021-06-30T21:35:09.000,7.99,99.99,28.83
2021-06-30T21:40:09.000,7.98,99.99,28.78
2021-06-30T21:45:09.000,8.00,99.99,28.71
2021-06-30T21:50:09.000,8.00,99.99,28.66
2021-06-30T21:55:09.000,8.02,99.99,28.59
2021-06-30T22:00:09.000,8.02,99.99,28.54
2021-06-30T22:05:09.000,8.03,99.99,28.48
2021-06-30T22:10:09.000,8.03,99.99,28.42
2021-06-30T22:15:09.000,8.04,99.99,28.36
2021-06-30T22:20:09.000,8.04,99.99,28.30
2021-06-30T22:25:09.000,8.06,99.99,28.24
2021-06-30T22:30:09.000,8.06,99.99,28.17
2021-06-30T22:35:09.000,8.08,99.99,28.11
2021-06-30T22:40:09.000,8.08,99.99,28.06
2021-06-30T22:45:09.000,8.09,99.99,27.99
2021-06-30T22:50:09.000,8.09,99.99,27.94
2021-06-30T22:55:09.000,8.10,99.99,27.88
2021-06-30T23:00:09.000,8.10,99.99,27.83
2021-06-30T23:05:09.000,8.12,99.99,27.76
2021-06-30T23:10:09.000,8.12,99.99,27.71
2021-06-30T23:15:09.000,8.13,99.99,27.64
2021-06-30T23:20:09.000,8.14,99.99,27.58
2021-06-30T23:25:09.000,8.15,99.99,27.52
2021-06-30T23:30:09.000,8.15,99.99,27.46
2021-06-30T23:35:09.000,8.16,99.99,27.40
2021-06-30T23:40:09.000,8.18,99.99,27.34
2021-06-30T23:45:09.000,8.18,99.99,27.27
2021-06-30T23:50:09.000,8.19,99.99,27.21
2021-06-30T23:55:09.000,8.20,99.99,27.16
2021-07-01T00:00:09.000,8.19,99.99,27.09
2021-07-01T00:05:09.000,8.20,99.99,27.04
2021-07-01T00:10:09.000,8.22,99.99,26.97
2021-07-01T00:15:09.000,8.22,99.99,26.92
2021-07-01T00:20:09.000,8.22,99.99,26.86
2021-07-01T00:25:09.000,8.24,99.99,26.80
2021-07-01T00:30:09.000,8.25,99.99,26.74
2021-07-01T00:35:09.000,8.25,99.99,26.68
2021-07-01T00:40:09.000,8.26,99.99,26.63
2021-07-01T00:45:09.000,8.28,99.99,26.57
2021-07-01T00:50:09.000,8.27,99.99,26.51
2021-07-01T00:55:09.000,8.28,99.99,26.46
2021-07-01T01:00:09.000,8.29,99.99,26.40
2021-07-01T01:05:09.000,8.30,99.99,26.35
2021-07-01T01:10:09.000,8.31,99.99,26.29
2021-07-01T01:15:09.000,8.31,99.99,26.24
2021-07-01T01:20:09.000,8.33,99.99,26.19
2021-07-01T01:25:09.000,8.32,99.99,26.13
2021-07-01T01:30:09.000,8.34,99.99,26.08
2021-07-01T01:35:09.000,8.33,99.99,26.03
2021-07-01T01:40:09.000,8.34,99.99,25.98
2021-07-01T01:45:09.000,8.36,99.99,25.92
2021-07-01T01:50:09.000,8.37,99.99,25.88
2021-07-01T01:55:09.000,8.37,99.99,25.83
2021-07-01T02:00:09.000,8.36,99.99,25.78
2021-07-01T02:05:09.000,8.39,99.99,25.73
2021-07-01T02:10:09.000,8.40,99.99,25.67
2021-07-01T02:15:09.000,8.41,99.99,25.63
2021-07-01T02:20:09.000,8.41,99.99,25.58
2021-07-01T02:25:09.000,8.42,99.99,25.53
2021-07-01T02:30:09.000,8.42,99.99,25.49
2021-07-01T02:35:09.000,8.42,99.99,25.44
2021-07-01T02:40:09.000,8.43,99.99,25.39
2021-07-01T02:45:09.000,8.44,99.99,25.34
2021-07-01T02:50:09.000,8.45,99.99,25.29
2021-07-01T02:55:09.000,8.47,99.99,25.24
2021-07-01T03:00:09.000,8.46,99.99,25.19
2021-07-01T03:05:09.000,8.47,99.99,25.15
2021-07-01T03:10:09.000,8.47,99.99,25.10
2021-07-01T03:15:09.000,8.47,99.99,25.06
2021-07-01T03:20:09.000,8.49,99.99,25.01
2021-07-01T03:25:09.000,8.49,99.99,24.99
2021-07-01T03:30:09.000,8.49,99.99,24.95
2021-07-01T03:35:09.000,8.50,99.99,24.91
2021-07-01T03:40:09.000,8.50,99.99,24.86
2021-07-01T03:45:09.000,8.51,99.99,24.83
2021-07-01T03:50:09.000,8.51,99.99,24.78
2021-07-01T03:55:09.000,8.52,99.99,24.74
2021-07-01T04:00:09.000,8.54,99.99,24.69
2021-07-01T04:05:09.000,8.54,99.99,24.65
2021-07-01T04:10:09.000,8.53,99.99,24.62
2021-07-01T04:15:09.000,8.54,99.99,24.58
2021-07-01T04:20:09.000,8.56,99.99,24.54
2021-07-01T04:25:09.000,8.56,99.99,24.49
2021-07-01T04:30:09.000,8.56,99.99,24.47
2021-07-01T04:35:09.000,8.56,99.99,24.42
2021-07-01T04:40:09.000,8.57,99.99,24.39
2021-07-01T04:45:09.000,8.58,99.99,24.36
2021-07-01T04:50:09.000,8.59,99.99,24.31
2021-07-01T04:55:09.000,8.60,99.99,24.29
2021-07-01T05:00:09.000,8.60,99.99,24.24
2021-07-01T05:05:09.000,8.61,99.99,24.22
2021-07-01T05:10:09.000,8.61,99.99,24.18
2021-07-01T05:15:09.000,8.61,99.99,24.15
2021-07-01T05:20:09.000,8.62,99.99,24.11
2021-07-01T05:25:09.000,8.63,99.99,24.08
2021-07-01T05:30:09.000,8.63,99.99,24.04
2021-07-01T05:35:09.000,8.63,99.99,24.02
2021-07-01T05:40:09.000,8.63,99.99,23.99
2021-07-01T05:45:09.000,8.64,99.99,23.95
2021-07-01T05:50:09.000,8.64,99.99,23.93
2021-07-01T05:55:09.000,8.64,99.99,23.90
2021-07-01T06:00:09.000,8.65,99.99,23.86
2021-07-01T06:05:09.000,8.66,99.99,23.84
2021-07-01T06:10:09.000,8.67,99.99,23.81
2021-07-01T06:15:09.000,8.65,99.99,23.79
2021-07-01T06:20:09.000,8.66,99.99,23.76
2021-07-01T06:25:09.000,8.67,99.99,23.74
2021-07-01T06:30:09.000,8.67,99.99,23.71
2021-07-01T06:35:09.000,8.68,99.99,23.68
2021-07-01T06:40:09.000,8.70,99.99,23.66
2021-07-01T06:45:09.000,8.69,99.99,23.64
2021-07-01T06:50:09.000,8.70,99.99,23.62
2021-07-01T06:55:09.000,8.70,99.99,23.60
2021-07-01T07:00:09.000,8.70,99.99,23.58
2021-07-01T07:05:09.000,8.71,99.99,23.57
2021-07-01T07:10:09.000,8.70,99.99,23.55
2021-07-01T07:15:09.000,8.70,99.99,23.53
2021-07-01T07:20:09.000,8.72,99.99,23.52
2021-07-01T07:25:09.000,8.71,99.99,23.51
2021-07-01T07:30:09.000,8.72,99.99,23.50
2021-07-01T07:35:09.000,8.71,99.99,23.50
2021-07-01T07:40:09.000,8.72,99.99,23.50
2021-07-01T07:45:09.000,8.73,99.99,23.50
2021-07-01T07:50:09.000,8.71,99.99,23.50
2021-07-01T07:55:09.000,8.73,99.99,23.50
2021-07-01T08:00:09.000,8.72,99.99,23.50
2021-07-01T08:05:09.000,8.72,99.99,23.50
2021-07-01T08:10:09.000,8.72,99.99,23.52
2021-07-01T08:15:09.000,8.71,99.99,23.52
2021-07-01T08:20:09.000,8.71,99.99,23.54
2021-07-01T08:25:09.000,8.70,99.99,23.56
2021-07-01T08:30:09.000,8.71,99.99,23.57
2021-07-01T08:35:09.000,8.70,99.99,23.59
2021-07-01T08:40:09.000,8.69,99.99,23.61
2021-07-01T08:45:09.000,8.70,99.99,23.65
2021-07-01T08:50:09.000,8.68,99.99,23.68
2021-07-01T08:55:09.000,8.68,99.99,23.70
2021-07-01T09:00:09.000,8.68,99.99,23.75
2021-07-01T09:05:09.000,8.68,99.99,23.77
2021-07-01T09:10:09.000,8.67,99.99,23.82
2021-07-01T09:15:09.000,8.65,99.99,23.86
2021-07-01T09:20:09.000,8.65,99.99,23.90
2021-07-01T09:25:09.000,8.65,99.99,23.95
2021-07-01T09:30:09.000,8.64,99.99,23.99
2021-07-01T09:35:09.000,8.65,99.99,24.04
2021-07-01T09:40:09.000,8.62,99.99,24.10
2021-07-01T09:45:09.000,8.62,99.99,24.15
2021-07-01T09:50:09.000,8.60,99.99,24.21
2021-07-01T09:55:09.000,8.60,99.99,24.27
2021-07-01T10:00:09.000,8.59,99.99,24.33
2021-07-01T10:05:09.000,8.58,99.99,24.40
2021-07-01T10:10:09.000,8.57,99.99,24.47
2021-07-01T10:15:09.000,8.57,99.99,24.54
2021-07-01T10:20:09.000,8.55,99.99,24.60
2021-07-01T10:25:09.000,8.54,99.99,24.67
2021-07-01T10:30:09.000,8.54,99.99,24.75
2021-07-01T10:35:09.000,8.52,99.99,24.83
2021-07-01T10:40:09.000,8.51,99.99,24.90
2021-07-01T10:45:09.000,8.50,99.99,24.98
2021-07-01T10:50:09.000,8.49,99.99,25.03
2021-07-01T10:55:09.000,8.48,99.99,25.11
2021-07-01T11:00:09.000,8.47,99.99,25.19
2021-07-01T11:05:09.000,8.46,99.99,25.27
2021-07-01T11:10:09.000,8.45,99.99,25.35
2021-07-01T11:15:09.000,8.44,99.99,25.43
2021-07-01T11:20:09.000,8.43,99.99,25.51
2021-07-01T11:25:09.000,8.41,99.99,25.59
2021-07-01T11:30:09.000,8.41,99.99,25.67
2021-07-01T11:35:09.000,8.39,99.99,25.76
2021-07-01T11:40:09.000,8.37,99.99,25.84
2021-07-01T11:45:09.000,8.36,99.99,25.92
2021-07-01T11:50:09.000,8.36,99.99,26.01
2021-07-01T11:55:09.000,8.34,99.99,26.10
2021-07-01T12:00:09.000,8.33,99.99,26.19
2021-07-01T12:05:09.000,8.31,99.99,26.28
2021-07-01T12:10:09.000,8.30,99.99,26.37
2021-07-01T12:15:09.000,8.29,99.99,26.46
2021-07-01T12:20:09.000,8.28,99.99,26.55
2021-07-01T12:25:09.000,8.26,99.99,26.64
2021-07-01T12:30:09.000,8.24,99.99,26.73
2021-07-01T12:35:09.000,8.24,99.99,26.82
2021-07-01T12:40:09.000,8.22,99.99,26.90
2021-07-01T12:45:09.000,8.22,99.99,27.00
2021-07-01T12:50:09.000,8.20,99.99,27.08
2021-07-01T12:55:09.000,8.19,99.99,27.16
2021-07-01T13:00:09.000,8.18,99.99,27.25
2021-07-01T13:05:09.000,8.16,99.99,27.32
2021-07-01T13:10:09.000,8.16,99.99,27.41
2021-07-01T13:15:09.000,8.14,99.99,27.49
2021-07-01T13:20:09.000,8.13,99.99,27.57
2021-07-01T13:25:09.000,8.13,99.99,27.65
2021-07-01T13:30:09.000,8.11,99.99,27.73
2021-07-01T13:35:09.000,8.09,99.99,27.81
2021-07-01T13:40:09.000,8.09,99.99,27.89
2021-07-01T13:45:09.000,8.08,99.99,27.96
2021-07-01T13:50:09.000,8.07,99.99,28.04
2021-07-01T13:55:09.000,8.06,99.99,28.13
2021-07-01T14:00:09.000,8.04,99.99,28.21
2021-07-01T14:05:09.000,8.04,99.99,28.29
2021-07-01T14:10:09.000,8.03,99.99,28.37
2021-07-01T14:15:09.000,8.02,99.99,28.45
2021-07-01T14:20:09.000,8.02,99.99,28.53
2021-07-01T14:25:09.000,8.00,99.99,28.62
2021-07-01T14:30:09.000,7.98,99.99,28.69
2021-07-01T14:35:09.000,7.97,99.99,28.77
2021-07-01T14:40:09.000,7.95,99.99,28.85
2021-07-01T14:45:09.000,7.95,99.99,28.92
2021-07-01T14:50:09.000,7.94,99.99,28.99
2021-07-01T14:55:09.000,7.92,99.99,29.06
2021-07-01T15:00:09.000,7.92,99.99,29.13
2021-07-01T15:05:09.000,7.90,99.99,29.20
2021-07-01T15:10:09.000,7.90,99.99,29.27
2021-07-01T15:15:09.000,7.89,99.99,29.32
2021-07-01T15:20:09.000,7.88,99.99,29.39
2021-07-01T15:25:09.000,7.87,99.99,29.44
2021-07-01T15:30:09.000,7.86,99.99,29.51
2021-07-01T15:35:09.000,7.86,99.99,29.55
2021-07-01T15:40:09.000,7.85,99.99,29.61
2021-07-01T15:45:09.000,7.85,99.99,29.65
2021-07-01T15:50:09.000,7.84,99.99,29.70
2021-07-01T15:55:09.000,7.83,99.99,29.74
2021-07-01T16:00:09.000,7.82,99.99,29.79
2021-07-01T16:05:09.000,7.82,99.99,29.83
2021-07-01T16:10:09.000,7.81,99.99,29.86
2021-07-01T16:15:09.000,7.81,99.99,29.90
2021-07-01T16:20:09.000,7.80,99.99,29.93
2021-07-01T16:25:09.000,7.80,99.99,29.95
2021-07-01T16:30:09.000,7.80,99.99,29.98
2021-07-01T16:35:09.000,7.80,99.99,29.99
2021-07-01T16:40:09.000,7.80,99.99,30.00
2021-07-01T16:45:09.000,7.79,99.99,30.01
2021-07-01T16:50:09.000,7.80,99.99,30.02
2021-07-01T16:55:09.000,7.80,99.99,30.02
2021-07-01T17:00:09.000,7.80,99.99,30.01
2021-07-01T17:05:09.000,7.80,99.99,30.00
2021-07-01T17:10:09.000,7.80,99.99,29.99
2021-07-01T17:15:09.000,7.81,99.99,29.97
2021-07-01T17:20:09.000,7.80,99.99,29.94
2021-07-01T17:25:09.000,7.82,99.99,29.91
2021-07-01T17:30:09.000,7.82,99.99,29.88
2021-07-01T17:35:09.000,7.81,99.99,29.84
2021-07-01T17:40:09.000,7.81,99.99,29.81
2021-07-01T17:45:09.000,7.82,99.99,29.77
2021-07-01T17:50:09.000,7.82,99.99,29.72
2021-07-01T17:55:09.000,7.84,99.99,29.67
2021-07-01T18:00:09.000,7.84,99.99,29.62
2021-07-01T18:05:09.000,7.85,99.99,29.56
2021-07-01T18:10:09.000,7.85,99.99,29.51
2021-07-01T18:15:09.000,7.86,99.99,29.45
2021-07-01T18:20:09.000,7.87,99.99,29.39
2021-07-01T18:25:09.000,7.88,99.99,29.33
2021-07-01T18:30:09.000,7.89,99.99,29.27
2021-07-01T18:35:09.000,7.89,99.99,29.20
2021-07-01T18:40:09.000,7.90,99.99,29.14
2021-07-01T18:45:09.000,7.91,99.99,29.08
2021-07-01T18:50:09.000,7.92,99.99,29.01
2021-07-01T18:55:09.000,7.93,99.99,28.94
2021-07-01T19:00:09.000,7.93,99.99,28.88
2021-07-01T19:05:09.000,7.94,99.99,28.81
2021-07-01T19:10:09.000,7.96,99.99,28.75
2021-07-01T19:15:09.000,7.96,99.99,28.69
2021-07-01T19:20:09.000,7.97,99.99,28.62
2021-07-01T19:25:09.000,7.98,99.99,28.55
2021-07-01T19:30:09.000,7.98,99.99,28.49
2021-07-01T19:35:09.000,7.99,99.99,28.42
2021-07-01T19:40:09.000,8.00,99.99,28.36
2021-07-01T19:45:09.000,8.02,99.99,28.29
2021-07-01T19:50:09.000,8.02,99.99,28.22
2021-07-01T19:55:09.000,8.04,99.99,28.16
2021-07-01T20:00:09.000,8.04,99.99,28.10
2021-07-01T20:05:09.000,8.05,99.99,28.03
2021-07-01T20:10:09.000,8.05,99.99,27.97
2021-07-01T20:15:09.000,8.05,99.99,27.92
2021-07-01T20:20:09.000,8.07,99.99,27.85
2021-07-01T20:25:09.000,8.07,99.99,27.79
2021-07-01T20:30:09.000,8.08,99.99,27.73
2021-07-01T20:35:09.000,8.08,99.99,27.66
2021-07-01T20:40:09.000,8.10,99.99,27.60
2021-07-01T20:45:09.000,8.10,99.99,27.54
2021-07-01T20:50:09.000,8.12,99.99,27.48
2021-07-01T20:55:09.000,8.12,99.99,27.41
2021-07-01T21:00:09.000,8.13,99.99,27.36
2021-07-01T21:05:09.000,8.14,99.99,27.30
2021-07-01T21:10:09.000,8.15,99.99,27.23
2021-07-01T21:15:09.000,8.16,99.99,27.16
2021-07-01T21:20:09.000,8.17,99.99,27.11
2021-07-01T21:25:09.000,8.18,99.99,27.04
2021-07-01T21:30:09.000,8.18,99.99,26.98
2021-07-01T21:35:09.000,8.19,99.99,26.93
2021-07-01T21:40:09.000,8.20,99.99,26.86
2021-07-01T21:45:09.000,8.21,99.99,26.81
2021-07-01T21:50:09.000,8.22,99.99,26.74
2021-07-01T21:55:09.000,8.22,99.99,26.69
2021-07-01T22:00:09.000,8.24,99.99,26.63
2021-07-01T22:05:09.000,8.24,99.99,26.58
2021-07-01T22:10:09.000,8.26,99.99,26.52
2021-07-01T22:15:09.000,8.25,99.99,26.47
2021-07-01T22:20:09.000,8.27,99.99,26.40
2021-07-01T22:25:09.000,8.28,99.99,26.35
2021-07-01T22:30:09.000,8.29,99.99,26.30
2021-07-01T22:35:09.000,8.30,99.99,26.24
2021-07-01T22:40:09.000,8.30,99.99,26.19
2021-07-01T22:45:09.000,8.31,99.99,26.14
2021-07-01T22:50:09.000,8.32,99.99,26.09
2021-07-01T22:55:09.000,8.32,99.99,26.03
2021-07-01T23:00:09.000,8.32,99.99,25.99
2021-07-01T23:05:09.000,8.34,99.99,25.94
2021-07-01T23:10:09.000,8.35,99.99,25.89
2021-07-01T23:15:09.000,8.36,99.99,25.83
2021-07-01T23:20:09.000,8.35,99.99,25.79
2021-07-01T23:25:09.000,8.37,99.99,25.74
2021-07-01T23:30:09.000,8.37,99.99,25.69
2021-07-01T23:35:09.000,8.37,99.99,25.65
2021-07-01T23:40:09.000,8.38,99.99,25.60
2021-07-01T23:45:09.000,8.39,99.99,25.56
2021-07-01T23:50:09.000,8.39,99.99,25.51
2021-07-01T23:55:09.000,8.40,99.99,25.47
2021-07-02T00:00:09.000,8.40,99.99,25.42
2021-07-02T00:05:09.000,8.41,99.99,25.37
2021-07-02T00:10:09.000,8.41,99.99,25.33
2021-07-02T00:15:09.000,8.42,99.99,25.28
2021-07-02T00:20:09.000,8.43,99.99,25.24
2021-07-02T00:25:09.000,8.43,99.99,25.20
2021-07-02T00:30:09.000,8.44,99.99,25.16
2021-07-02T00:35:09.000,8.45,99.99,25.12
2021-07-02T00:40:09.000,8.44,99.99,25.08
2021-07-02T00:45:09.000,8.45,99.99,25.03
2021-07-02T00:50:09.000,8.45,99.99,25.01
2021-07-02T00:55:09.000,8.46,99.99,24.97
2021-07-02T01:00:09.000,8.46,99.99,24.94
2021-07-02T01:05:09.000,8.47,99.99,24.90
2021-07-02T01:10:09.000,8.47,99.99,24.85
2021-07-02T01:15:09.000,8.48,99.99,24.81
2021-07-02T01:20:09.000,8.50,99.99,24.77
2021-07-02T01:25:09.000,8.50,99.99,24.74
2021-07-02T01:30:09.000,8.50,99.99,24.69
2021-07-02T01:35:09.000,8.50,99.99,24.65
2021-07-02T01:40:09.000,8.51,99.99,24.62
2021-07-02T01:45:09.000,8.51,99.99,24.58
2021-07-02T01:50:09.000,8.51,99.99,24.54
2021-07-02T01:55:09.000,8.53,99.99,24.50
2021-07-02T02:00:09.000,8.52,99.99,24.47
2021-07-02T02:05:09.000,8.53,99.99,24.42
2021-07-02T02:10:09.000,8.54,99.99,24.39
2021-07-02T02:15:09.000,8.55,99.99,24.36
2021-07-02T02:20:09.000,8.55,99.99,24.31
2021-07-02T02:25:09.000,8.55,99.99,24.29
2021-07-02T02:30:09.000,8.56,99.99,24.24
2021-07-02T02:35:09.000,8.56,99.99,24.22
2021-07-02T02:40:09.000,8.57,99.99,24.18
2021-07-02T02:45:09.000,8.57,99.99,24.15
2021-07-02T02:50:09.000,8.57,99.99,24.11
2021-07-02T02:55:09.000,8.58,99.99,24.08
2021-07-02T03:00:09.000,8.58,99.99,24.05
2021-07-02T03:05:09.000,8.59,99.99,24.02
2021-07-02T03:10:09.000,8.59,99.99,24.00
2021-07-02T03:15:09.000,8.59,99.99,23.96
2021-07-02T03:20:09.000,8.60,99.99,23.93
2021-07-02T03:25:09.000,8.61,99.99,23.91
2021-07-02T03:30:09.000,8.59,99.99,23.88
2021-07-02T03:35:09.000,8.61,99.99,23.86
2021-07-02T03:40:09.000,8.63,99.99,23.83
2021-07-02T03:45:09.000,8.61,99.99,23.80
2021-07-02T03:50:09.000,8.61,99.99,23.77
2021-07-02T03:55:09.000,8.63,99.99,23.75
2021-07-02T04:00:09.000,8.63,99.99,23.73
2021-07-02T04:05:09.000,8.64,99.99,23.70
2021-07-02T04:10:09.000,8.64,99.99,23.68
2021-07-02T04:15:09.000,8.65,99.99,23.66
2021-07-02T04:20:09.000,8.65,99.99,23.63
2021-07-02T04:25:09.000,8.65,99.99,23.61
2021-07-02T04:30:09.000,8.65,99.99,23.59
2021-07-02T04:35:09.000,8.66,99.99,23.57
2021-07-02T04:40:09.000,8.66,99.99,23.54
2021-07-02T04:45:09.000,8.68,99.99,23.51
2021-07-02T04:50:09.000,8.68,99.99,23.49
2021-07-02T04:55:09.000,8.67,99.99,23.46
2021-07-02T05:00:09.000,8.68,99.99,23.43
2021-07-02T05:05:09.000,8.68,99.99,23.41
2021-07-02T05:10:09.000,8.69,99.99,23.39
2021-07-02T05:15:09.000,8.69,99.99,23.36
2021-07-02T05:20:09.000,8.70,99.99,23.33
2021-07-02T05:25:09.000,8.71,99.99,23.30
2021-07-02T05:30:09.000,8.69,99.99,23.28
2021-07-02T05:35:09.000,8.71,99.99,23.25
2021-07-02T05:40:09.000,8.73,99.99,23.23
2021-07-02T05:45:09.000,8.72,99.99,23.20
2021-07-02T05:50:09.000,8.74,99.99,23.16
2021-07-02T05:55:09.000,8.74,99.99,23.14
2021-07-02T06:00:09.000,8.72,99.99,23.12
2021-07-02T06:05:09.000,8.75,99.99,23.08
2021-07-02T06:10:09.000,8.75,99.99,23.05
2021-07-02T06:15:09.000,8.75,99.99,23.03
2021-07-02T06:20:09.000,8.76,99.99,23.00
2021-07-02T06:25:09.000,8.76,99.99,22.96
2021-07-02T06:30:09.000,8.77,99.99,22.94
2021-07-02T06:35:09.000,8.77,99.99,22.92
2021-07-02T06:40:09.000,8.79,99.99,22.88
2021-07-02T06:45:09.000,8.78,99.99,22.85
2021-07-02T06:50:09.000,8.78,99.99,22.83
2021-07-02T06:55:09.000,8.80,99.99,22.79
2021-07-02T07:00:09.000,8.80,99.99,22.76
2021-07-02T07:05:09.000,8.81,99.99,22.74
2021-07-02T07:10:09.000,8.80,99.99,22.71
2021-07-02T07:15:09.000,8.81,99.99,22.68
2021-07-02T07:20:09.000,8.82,99.99,22.65
2021-07-02T07:25:09.000,8.83,99.99,22.62
2021-07-02T07:30:09.000,8.83,99.99,22.59
2021-07-02T07:35:09.000,8.83,99.99,22.56
2021-07-02T07:40:09.000,8.84,99.99,22.53
2021-07-02T07:45:09.000,8.85,99.99,22.50
2021-07-02T07:50:09.000,8.84,99.99,22.47
2021-07-02T07:55:09.000,8.85,99.99,22.44
2021-07-02T08:00:09.000,8.86,99.99,22.41
2021-07-02T08:05:09.000,8.87,99.99,22.38
2021-07-02T08:10:09.000,8.86,99.99,22.35
2021-07-02T08:15:09.000,8.88,99.99,22.32
2021-07-02T08:20:09.000,8.88,99.99,22.29
2021-07-02T08:25:09.000,8.88,99.99,22.26
2021-07-02T08:30:09.000,8.87,99.99,22.23
2021-07-02T08:35:09.000,8.87,99.99,22.20
2021-07-02T08:40:09.000,8.90,99.99,22.18
2021-07-02T08:45:09.000,8.90,99.99,22.15
2021-07-02T08:50:09.000,8.90,99.99,22.13
2021-07-02T08:55:09.000,8.90,99.99,22.11
2021-07-02T09:00:09.000,8.91,99.99,22.09
2021-07-02T09:05:09.000,8.92,99.99,22.06
2021-07-02T09:10:09.000,8.91,99.99,22.04
2021-07-02T09:15:09.000,8.93,99.99,22.00
2021-07-02T09:20:09.000,8.94,99.99,21.98
2021-07-02T09:25:09.000,8.94,99.99,21.96
2021-07-02T09:30:09.000,8.94,99.99,21.93
2021-07-02T09:35:09.000,8.93,99.99,21.91
2021-07-02T09:40:09.000,8.94,99.99,21.89
2021-07-02T09:45:09.000,8.94,99.99,21.87
2021-07-02T09:50:09.000,8.93,99.99,21.84
2021-07-02T09:55:09.000,8.95,99.99,21.82
2021-07-02T10:00:09.000,8.96,99.99,21.80
2021-07-02T10:05:09.000,8.96,99.99,21.79
2021-07-02T10:10:09.000,8.97,99.99,21.77
2021-07-02T10:15:09.000,8.96,99.99,21.75
2021-07-02T10:20:09.000,8.97,99.99,21.73
2021-07-02T10:25:09.000,8.98,99.99,21.71
2021-07-02T10:30:09.000,8.98,99.99,21.71
2021-07-02T10:35:09.000,8.99,99.99,21.69
2021-07-02T10:40:09.000,8.99,99.99,21.68
2021-07-02T10:45:09.000,8.98,99.99,21.66
2021-07-02T10:50:09.000,8.99,99.99,21.64
2021-07-02T10:55:09.000,9.01,99.99,21.64
2021-07-02T11:00:09.000,9.00,99.99,21.62
2021-07-02T11:05:09.000,9.01,99.99,21.62
2021-07-02T11:10:09.000,9.00,99.99,21.60
2021-07-02T11:15:09.000,9.00,99.99,21.59
2021-07-02T11:20:09.000,9.00,99.99,21.58
2021-07-02T11:25:09.000,9.01,99.99,21.56
2021-07-02T11:30:09.000,9.02,99.99,21.55
2021-07-02T11:35:09.000,9.02,99.99,21.53
2021-07-02T11:40:09.000,9.01,99.99,21.53
2021-07-02T11:45:09.000,9.03,99.99,21.51
2021-07-02T11:50:09.000,9.01,99.99,21.50
2021-07-02T11:55:09.000,9.01,99.99,21.49
2021-07-02T12:00:09.000,9.02,99.99,21.47
2021-07-02T12:05:09.000,9.03,99.99,21.45
2021-07-02T12:10:09.000,9.03,99.99,21.44
2021-07-02T12:15:09.000,9.03,99.99,21.42
2021-07-02T12:20:09.000,9.04,99.99,21.40
2021-07-02T12:25:09.000,9.03,99.99,21.39
2021-07-02T12:30:09.000,9.03,99.99,21.37
2021-07-02T12:35:09.000,9.05,99.99,21.35
2021-07-02T12:40:09.000,9.04,99.99,21.33
2021-07-02T12:45:09.000,9.05,99.99,21.31
2021-07-02T12:50:09.000,9.05,99.99,21.29
2021-07-02T12:55:09.000,9.06,99.99,21.27
2021-07-02T13:00:09.000,9.06,99.99,21.26
2021-07-02T13:05:09.000,9.05,99.99,21.24
2021-07-02T13:10:09.000,9.06,99.99,21.22
2021-07-02T13:15:09.000,9.06,99.99,21.20
2021-07-02T13:20:09.000,9.06,99.99,21.17
2021-07-02T13:25:09.000,9.07,99.99,21.15
2021-07-02T13:30:09.000,9.08,99.99,21.13
2021-07-02T13:35:09.000,9.08,99.99,21.11
2021-07-02T13:40:09.000,9.08,99.99,21.09
2021-07-02T13:45:09.000,9.09,99.99,21.08
2021-07-02T13:50:09.000,9.09,99.99,21.06
2021-07-02T13:55:09.000,9.10,99.99,21.04
2021-07-02T14:00:09.000,9.10,99.99,21.02
2021-07-02T14:05:09.000,9.10,99.99,21.00
2021-07-02T14:10:09.000,9.10,99.99,20.97
2021-07-02T14:15:09.000,9.09,99.99,20.95
2021-07-02T14:20:09.000,9.11,99.99,20.93
2021-07-02T14:25:09.000,9.11,99.99,20.91
2021-07-02T14:30:09.000,9.12,99.99,20.88
2021-07-02T14:35:09.000,9.12,99.99,20.86
2021-07-02T14:40:09.000,9.13,99.99,20.84
2021-07-02T14:45:09.000,9.12,99.99,20.82
2021-07-02T14:50:09.000,9.12,99.99,20.80
2021-07-02T14:55:09.000,9.14,99.99,20.77
2021-07-02T15:00:09.000,9.13,99.99,20.75
2021-07-02T15:05:09.000,9.14,99.99,20.73
2021-07-02T15:10:09.000,9.15,99.99,20.71
2021-07-02T15:15:09.000,9.16,99.99,20.68
2021-07-02T15:20:09.000,9.15,99.99,20.66
2021-07-02T15:25:09.000,9.16,99.99,20.64
2021-07-02T15:30:09.000,9.17,99.99,20.62
2021-07-02T15:35:09.000,9.16,99.99,20.59
2021-07-02T15:40:09.000,9.17,99.99,20.57
2021-07-02T15:45:09.000,9.17,99.99,20.55
2021-07-02T15:50:09.000,9.17,99.99,20.53
2021-07-02T15:55:09.000,9.17,99.99,20.51
2021-07-02T16:00:09.000,9.18,99.99,20.48
2021-07-02T16:05:09.000,9.20,99.99,20.45
2021-07-02T16:10:09.000,9.18,99.99,20.43
2021-07-02T16:15:09.000,9.19,99.99,20.40
2021-07-02T16:20:09.000,9.19,99.99,20.38
2021-07-02T16:25:09.000,9.20,99.99,20.35
2021-07-02T16:30:09.000,9.20,99.99,20.33
